Test Number, ShadersTotal, FPS, GPU Usage
1, 25, 0, , 0, , 0, 0
2, 100, 21, , 404, , 217.3, 3.89576
3, 225, 64, , 346, , 250.54, 5.414009
4, 400, 52, , 297, , 220.12, 4.201889
5, 625, 62, , 251, , 138.02, 5.619049
6, 900, 49, , 256, , 123.3, 7.678986
7, 1225, 51, , 236, , 106.7, 10.36453
8, 1600, 36, , 197, , 91.54, 9.059906
9, 2025, 30, , 208, , 88.06, 12.4054
10, 2500, 32, , 208, , 83.54, 12.75253
11, 3025, 32, , 193, , 79.26, 17.46368
12, 3600, 34, , 188, , 73.1, 16.28876
13, 4225, 25, , 174, , 66.82, 6.668091
14, 4900, 29, , 184, , 57.2, 19.67621
15, 5625, 22, , 167, , 54.32, 21.40808
16, 6400, 18, , 117, , 41.94, 26.37482
